ticker    ,date       ,qtd ,dividend
IRDM11.SA ,2021-03-01 ,  5 ,1.23
MXRF11.SA ,2021-04-01 , 25 ,0.08
BCFF11.SA ,2021-04-01 ,  1 ,0.56
HCTR11.SA ,2021-04-01 ,  1 ,2.0
IRDM11.SA ,2021-04-01 ,  2 ,1.28
CVBI11.SA ,2021-05-01 ,  3 ,1.0
HCTR11.SA ,2021-05-01 ,  2 ,2.0
IRDM11.SA ,2021-05-01 ,  2 ,1.155
MXRF11.SA ,2021-05-01 , 25 ,0.08
BCFF11.SA ,2021-05-01 ,  3 ,0.5
BCFF11.SA ,2021-06-01 ,  4 ,0.5
CVBI11.SA ,2021-06-01 ,  4 ,1.0
HCTR11.SA ,2021-06-01 ,  4 ,1.9
HFOF11.SA ,2021-06-01 ,  4 ,0.6
IRDM11.SA ,2021-06-01 ,  4 ,1.1525
MXRF11.SA ,2021-06-01 , 25 ,0.07
TGAR11.SA ,2021-06-01 ,  4 ,1.16
VINO11.SA ,2021-06-01 ,  7 ,0.09
VINO11.SA ,2021-07-01 ,  7 ,0.09
TGAR11.SA ,2021-07-01 ,  4 ,1.11
MXRF11.SA ,2021-07-01 , 41 ,0.07
HFOF11.SA ,2021-07-01 ,  4 ,0.6
CVBI11.SA ,2021-07-01 ,  4 ,1.0
BCFF11.SA ,2021-07-01 ,  4 ,0.45
IRDM11.SA ,2021-07-01 ,  4 ,0.97
HCTR11.SA ,2021-07-01 ,  4 ,1.7
BCFF11.SA ,2021-08-01 ,  4 ,0.47
CVBI11.SA ,2021-08-01 ,  4 ,0.85
HCTR11.SA ,2021-08-01 ,  4 ,1.5
HFOF11.SA ,2021-08-01 ,  4 ,0.6
IRDM11.SA ,2021-08-01 ,  4 ,1.15
MXRF11.SA ,2021-08-01 , 41 ,0.07
TGAR11.SA ,2021-08-01 ,  4 ,1.08
VINO11.SA ,2021-08-01 ,  7 ,0.092
MXRF11.SA ,2021-09-01 , 41 ,0.08
VINO11.SA ,2021-09-01 ,  7 ,0.116
TGAR11.SA ,2021-09-01 ,  4 ,1.1
IRDM11.SA ,2021-09-01 ,  4 ,1.13
HCTR11.SA ,2021-09-01 ,  4 ,1.5
CVBI11.SA ,2021-09-01 ,  4 ,1.0
BCFF11.SA ,2021-09-01 ,  4 ,0.5
HFOF11.SA ,2021-09-01 ,  4 ,0.6
BCFF11.SA ,2021-10-01 ,  4 ,0.5
CVBI11.SA ,2021-10-01 ,  4 ,1.23
HCTR11.SA ,2021-10-01 ,  4 ,1.6
HFOF11.SA ,2021-10-01 ,  4 ,0.6
IRDM11.SA ,2021-10-01 ,  4 ,1.0525
MXRF11.SA ,2021-10-01 , 41 ,0.08
TGAR11.SA ,2021-10-01 ,  4 ,1.11
VINO11.SA ,2021-10-01 ,  7 ,0.13
TGAR11.SA ,2021-11-01 ,  4 ,1.2
MXRF11.SA ,2021-11-01 , 57 ,0.09
VINO11.SA ,2021-11-01 ,  9 ,0.11
HCTR11.SA ,2021-11-01 ,  4 ,1.6
CVBI11.SA ,2021-11-01 ,  5 ,1.12
BCFF11.SA ,2021-11-01 ,  7 ,0.5
IRDM11.SA ,2021-11-01 ,  5 ,1.364
TGAR11.SA ,2021-12-01 ,  4 ,1.22
MXRF11.SA ,2021-12-01 , 57 ,0.0799999999999999
VINO11.SA ,2021-12-01 ,  9 ,0.11
HCTR11.SA ,2021-12-01 ,  4 ,1.6
CVBI11.SA ,2021-12-01 ,  5 ,1.12
BCFF11.SA ,2021-12-01 ,  7 ,0.5
IRDM11.SA ,2021-12-01 ,  5 ,1.126
BCFF11.SA ,2022-01-01 ,  7 ,0.5428571428571428
CVBI11.SA ,2022-01-01 ,  5 ,1.12
HCTR11.SA ,2022-01-01 ,  4 ,1.6
IRDM11.SA ,2022-01-01 ,  5 ,1.424
MXRF11.SA ,2022-01-01 , 57 ,0.09
TGAR11.SA ,2022-01-01 ,  4 ,1.23
VINO11.SA ,2022-01-01 ,  9 ,0.1
VINO11.SA ,2022-02-01 ,  9 ,0.068
MXRF11.SA ,2022-02-01 , 62 ,0.09
TGAR11.SA ,2022-02-01 ,  4 ,1.16
RZTR11.SA ,2022-02-01 ,  5 ,1.25
HCTR11.SA ,2022-02-01 ,  4 ,1.6
CVBI11.SA ,2022-02-01 ,  6 ,1.12
IRDM11.SA ,2022-02-01 ,  5 ,1.084
CVBI11.SA ,2022-03-01 ,  6 ,1.12
HCTR11.SA ,2022-03-01 ,  4 ,1.4
IRDM11.SA ,2022-03-01 ,  5 ,1.22
MXRF11.SA ,2022-03-01 , 62 ,0.09
RZTR11.SA ,2022-03-01 ,  5 ,1.25
TGAR11.SA ,2022-03-01 ,  4 ,1.22
VINO11.SA ,2022-03-01 ,  9 ,0.068
TGAR11.SA ,2022-04-01 ,  4 ,1.27
RZTR11.SA ,2022-04-01 ,  5 ,1.25
VINO11.SA ,2022-04-01 ,  9 ,0.068
IRDM11.SA ,2022-04-01 ,  5 ,1.1800000000000002
HCTR11.SA ,2022-04-01 ,  4 ,1.4
CVBI11.SA ,2022-04-01 ,  6 ,1.12
MXRF11.SA ,2022-04-01 , 62 ,0.1
TGAR11.SA ,2022-05-01 ,  4 ,1.44
RZTR11.SA ,2022-05-01 ,  5 ,1.25
VINO11.SA ,2022-05-01 ,  9 ,0.068
IRDM11.SA ,2022-05-01 ,  5 ,1.26
HCTR11.SA ,2022-05-01 ,  5 ,1.75
CVBI11.SA ,2022-05-01 ,  6 ,1.5
MXRF11.SA ,2022-05-01 , 63 ,0.11
CVBI11.SA ,2022-06-01 ,  6 ,1.5
HCTR11.SA ,2022-06-01 ,  5 ,1.77
IRDM11.SA ,2022-06-01 ,  5 ,1.352
MXRF11.SA ,2022-06-01 , 63 ,0.11
RZTR11.SA ,2022-06-01 ,  5 ,1.25
TGAR11.SA ,2022-06-01 ,  4 ,1.53
VINO11.SA ,2022-06-01 ,  9 ,0.068
TGAR11.SA ,2022-07-01 ,  4 ,1.57
RZTR11.SA ,2022-07-01 ,  5 ,1.25
VINO11.SA ,2022-07-01 ,  9 ,0.068
IRDM11.SA ,2022-07-01 ,  5 ,1.286
HCTR11.SA ,2022-07-01 ,  5 ,1.5
CVBI11.SA ,2022-07-01 ,  6 ,1.3
MXRF11.SA ,2022-07-01 , 63 ,0.0999999999999999
BTLG11.SA ,2022-08-01 ,  7 ,0.74
HCTR11.SA ,2022-08-01 ,  5 ,1.25
IRDM11.SA ,2022-08-01 ,  5 ,1.326
MXRF11.SA ,2022-08-01 , 64 ,0.12
RZTR11.SA ,2022-08-01 ,  5 ,1.25
TGAR11.SA ,2022-08-01 ,  4 ,1.58
VINO11.SA ,2022-08-01 ,  9 ,0.068
VINO11.SA ,2022-09-01 ,  9 ,0.068
TGAR11.SA ,2022-09-01 ,  4 ,1.59
RZTR11.SA ,2022-09-01 ,  5 ,1.25
BTLG11.SA ,2022-09-01 ,  7 ,0.74
IRDM11.SA ,2022-09-01 ,  5 ,1.264
HCTR11.SA ,2022-09-01 ,  5 ,1.1
MXRF11.SA ,2022-09-01 , 64 ,0.11
VISC11.SA ,2022-10-01 ,  5 ,0.74
VINO11.SA ,2022-10-01 , 18 ,0.068
TGAR11.SA ,2022-10-01 ,  6 ,1.59
SNAG11.SA ,2022-10-01 ,  3 ,1.2
IRDM11.SA ,2022-10-01 ,  5 ,0.85
MXRF11.SA ,2022-10-01 , 65 ,0.1
HGLG11.SA ,2022-10-01 ,  3 ,1.1
BTLG11.SA ,2022-10-01 ,  7 ,0.74
RZTR11.SA ,2022-10-01 ,  7 ,1.25
VISC11.SA ,2022-11-01 ,  5 ,0.75
VINO11.SA ,2022-11-01 , 19 ,0.068
TGAR11.SA ,2022-11-01 ,  8 ,1.55
RZTR11.SA ,2022-11-01 ,  7 ,1.25
RBRP11.SA ,2022-11-01 ,  7 ,0.2799999999999999
KISU11.SA ,2022-11-01 ,  8 ,0.075
IRDM11.SA ,2022-11-01 ,  8 ,0.7875
HGLG11.SA ,2022-11-01 ,  4 ,1.1
BTLG11.SA ,2022-11-01 ,  7 ,0.74
MXRF11.SA ,2022-11-01 , 65 ,0.1
BTLG11.SA ,2022-12-01 ,  7 ,0.74
HGLG11.SA ,2022-12-01 ,  4 ,1.1
IRDM11.SA ,2022-12-01 , 16 ,0.70125
KISU11.SA ,2022-12-01 , 30 ,0.075
RBRP11.SA ,2022-12-01 ,  7 ,0.2699999999999999
RZTR11.SA ,2022-12-01 ,  8 ,1.25
SNAG11.SA ,2022-12-01 ,  6 ,1.2
TGAR11.SA ,2022-12-01 ,  9 ,1.5
VINO11.SA ,2022-12-01 , 19 ,0.068
VISC11.SA ,2022-12-01 ,  7 ,0.76
MXRF11.SA ,2022-12-01 , 79 ,0.08
VINO11.SA ,2023-01-01 , 22 ,0.068
TGAR11.SA ,2023-01-01 , 13 ,1.2999999999999998
SNAG11.SA ,2023-01-01 ,  6 ,1.2
RZTR11.SA ,2023-01-01 , 10 ,0.86
VISC11.SA ,2023-01-01 , 13 ,0.8500000000000001
MXRF11.SA ,2023-01-01 ,129 ,0.1
KISU11.SA ,2023-01-01 , 30 ,0.09
IRDM11.SA ,2023-01-01 , 18 ,0.8961111111111111
HGLG11.SA ,2023-01-01 ,  5 ,2.2
BTLG11.SA ,2023-01-01 ,  7 ,0.74
RBRP11.SA ,2023-01-01 , 10 ,0.27
VISC11.SA ,2023-02-01 , 13 ,0.8200000000000001
VINO11.SA ,2023-02-01 , 22 ,0.062
TGAR11.SA ,2023-02-01 , 13 ,1.2999999999999998
SNAG11.SA ,2023-02-01 ,  6 ,1.2
RZTR11.SA ,2023-02-01 , 10 ,0.85
RBRP11.SA ,2023-02-01 , 10 ,0.27
KISU11.SA ,2023-02-01 , 30 ,0.075
IRDM11.SA ,2023-02-01 , 18 ,0.9477777777777776
HGLG11.SA ,2023-02-01 ,  5 ,1.1
BTLG11.SA ,2023-02-01 ,  7 ,0.74
MXRF11.SA ,2023-02-01 ,129 ,0.11
VISC11.SA ,2023-03-01 , 13 ,0.8
SNAG11.SA ,2023-03-01 ,  6 ,1.06
TGAR11.SA ,2023-03-01 , 13 ,1.31
RZTR11.SA ,2023-03-01 , 13 ,0.8500000000000001
VINO11.SA ,2023-03-01 , 24 ,0.062
MXRF11.SA ,2023-03-01 ,129 ,0.12
KISU11.SA ,2023-03-01 , 45 ,0.0748888888888889
IRDM11.SA ,2023-03-01 , 18 ,0.9277777777777776
HGLG11.SA ,2023-03-01 ,  5 ,1.1
BTLG11.SA ,2023-03-01 ,  7 ,0.74
RBRP11.SA ,2023-03-01 , 10 ,0.27
VISC11.SA ,2023-04-01 , 13 ,0.8200000000000001
VINO11.SA ,2023-04-01 , 24 ,0.062
TGAR11.SA ,2023-04-01 , 13 ,1.34
SNAG11.SA ,2023-04-01 ,  6 ,1.2
RZTR11.SA ,2023-04-01 , 14 ,0.85
RBRP11.SA ,2023-04-01 , 11 ,0.27
KISU11.SA ,2023-04-01 , 50 ,0.07
IRDM11.SA ,2023-04-01 , 18 ,0.911111111111111
HGLG11.SA ,2023-04-01 ,  5 ,1.1
BTLG11.SA ,2023-04-01 ,  7 ,0.74
MXRF11.SA ,2023-04-01 ,129 ,0.12
VISC11.SA ,2023-05-01 , 13 ,0.8200000000000001
VINO11.SA ,2023-05-01 , 24 ,0.062
TGAR11.SA ,2023-05-01 , 13 ,1.35
SNAG11.SA ,2023-05-01 ,  6 ,1.06
RZTR11.SA ,2023-05-01 , 15 ,0.85
MXRF11.SA ,2023-05-01 ,129 ,0.12
KISU11.SA ,2023-05-01 , 60 ,0.07
IRDM11.SA ,2023-05-01 , 17 ,0.9658823529411764
HGLG11.SA ,2023-05-01 ,  5 ,1.1
BTLG11.SA ,2023-05-01 ,  7 ,0.74
RBRP11.SA ,2023-05-01 , 11 ,0.27
VISC11.SA ,2023-06-01 , 13 ,0.8200000000000001
VINO11.SA ,2023-06-01 , 27 ,0.062
TGAR11.SA ,2023-06-01 , 15 ,1.36
SNAG11.SA ,2023-06-01 ,  8 ,1.2
RZTR11.SA ,2023-06-01 , 16 ,0.85
KISU11.SA ,2023-06-01 , 85 ,0.07
IRDM11.SA ,2023-06-01 , 22 ,0.8675
HGLG11.SA ,2023-06-01 ,  5 ,1.1
BTLG11.SA ,2023-06-01 ,  7 ,0.74
MXRF11.SA ,2023-06-01 ,129 ,0.12
VISC11.SA ,2023-07-01 , 13 ,0.8500000000000001
VINO11.SA ,2023-07-01 , 27 ,0.062
TGAR11.SA ,2023-07-01 , 15 ,1.38
SNAG11.SA ,2023-07-01 ,  9 ,1.2
KISU11.SA ,2023-07-01 , 85 ,0.08
MXRF11.SA ,2023-07-01 ,129 ,0.12
IRDM11.SA ,2023-07-01 , 22 ,0.875
HGLG11.SA ,2023-07-01 ,  5 ,1.5
BTLG11.SA ,2023-07-01 ,  7 ,0.76
RZTR11.SA ,2023-07-01 , 16 ,0.903125
VINO11.SA ,2023-08-01 , 30 ,0.062
TGAR11.SA ,2023-08-01 , 17 ,1.4
RZTR11.SA ,2023-08-01 , 19 ,0.85
MXRF11.SA ,2023-08-01 ,140 ,0.12
MALL11.SA ,2023-08-01 ,  6 ,0.7999999999999999
IRDM11.SA ,2023-08-01 , 24 ,0.8080000000000002
HGLG11.SA ,2023-08-01 ,  5 ,1.1
XPML11.SA ,2023-08-01 ,  6 ,0.84
SNAG11.SA ,2023-08-01 ,110 ,0.12
BTLG11.SA ,2023-08-01 ,  7 ,0.76
KISU11.SA ,2023-08-01 , 86 ,0.0699999999999999
IRDM11.SA ,2023-09-01 , 24 ,0.7397
BTLG11.SA ,2023-09-01 , 10 ,0.76
XPML11.SA ,2023-09-01 ,  7 ,0.85
SNAG11.SA ,2023-09-01 ,110 ,0.12
MALL11.SA ,2023-09-01 ,  7 ,0.85
RZTR11.SA ,2023-09-01 , 19 ,0.85
HGLG11.SA ,2023-09-01 ,  5 ,1.1
KISU11.SA ,2023-09-01 , 86 ,0.07
TGAR11.SA ,2023-09-01 , 19 ,1.42
VINO11.SA ,2023-09-01 ,166 ,0.06
MXRF11.SA ,2023-09-01 ,140 ,0.11
SNAG11.SA ,2023-10-01 ,110 ,0.1
BTLG11.SA ,2023-10-01 , 10 ,0.76
XPML11.SA ,2023-10-01 ,  9 ,0.85
IRDM11.SA ,2023-10-01 , 29 ,0.8
BTAL11.SA ,2023-10-01 , 13 ,0.71
MXRF11.SA ,2023-10-01 ,140 ,0.11
HGLG11.SA ,2023-10-01 ,  5 ,1.1
TGAR11.SA ,2023-10-01 , 24 ,1.43
RZTR11.SA ,2023-10-01 , 27 ,1.1
MALL11.SA ,2023-10-01 ,  9 ,0.85
TAEE3.SA  ,2023-11-01 ,  9 ,0.00394
TAEE3.SA  ,2023-11-01 ,  9 ,0.194
BTAL11.SA ,2023-11-01 , 17 ,0.68
XPML11.SA ,2023-11-01 ,  9 ,0.85
IRDM11.SA ,2023-11-01 , 32 ,0.7121
TGAR11.SA ,2023-11-01 , 28 ,1.45
MALL11.SA ,2023-11-01 , 10 ,0.85
MXRF11.SA ,2023-11-01 ,155 ,0.11
RZTR11.SA ,2023-11-01 , 27 ,1.4
SNAG11.SA ,2023-11-01 ,178 ,0.11
BTAL11.SA ,2023-12-01 , 23 ,0.64
XPML11.SA ,2023-12-01 ,  9 ,0.9
SNAG11.SA ,2023-12-01 ,198 ,0.11
IRDM11.SA ,2023-12-01 , 33 ,0.77
RZTR11.SA ,2023-12-01 , 28 ,1.4
TGAR11.SA ,2023-12-01 , 35 ,1.271
MXRF11.SA ,2023-12-01 ,166 ,0.11
VISC11.SA ,2023-12-01 , 10 ,1.0
BTAL11.SA ,2024-01-02 , 23 ,0.65
IRDM11.SA ,2024-01-02 , 33 ,0.7
TAEE3.SA  ,2024-01-02 , 15 ,0.22
XPML11.SA ,2024-01-02 ,  9 ,0.92
VISC11.SA ,2024-01-02 , 10 ,1.0
TGAR11.SA ,2024-01-02 , 35 ,1.32
MXRF11.SA ,2024-01-02 ,191 ,0.11
RZTR11.SA ,2024-01-02 , 28 ,1.1
SNAG11.SA ,2024-01-02 ,198 ,0.11
RZTR11.SA ,2024-02-01 , 28 ,0.85
MXRF11.SA ,2024-02-01 ,191 ,0.1
VISC11.SA ,2024-02-01 , 10 ,1.0
TGAR11.SA ,2024-02-01 , 35 ,1.32
IRDM11.SA ,2024-02-01 , 33 ,0.75
XPML11.SA ,2024-02-01 ,  9 ,0.9
SNAG11.SA ,2024-02-01 ,198 ,0.11
BTAL11.SA ,2024-02-01 , 23 ,0.65